x,y,d,t
37.523467000,127.101259000,2015/07/23,13:36:18
37.523535000,127.101344000,2015/07/23,13:36:25
37.523596000,127.101430000,2015/07/23,13:36:32
37.523656000,127.101516000,2015/07/23,13:36:37
37.523714000,127.101618000,2015/07/23,13:36:45
37.523801000,127.101672000,2015/07/23,13:36:51
37.523884000,127.101732000,2015/07/23,13:36:57
37.523978000,127.101772000,2015/07/23,13:37:05
37.524050000,127.101857000,2015/07/23,13:37:13
37.524136000,127.101905000,2015/07/23,13:37:21
37.524214000,127.101968000,2015/07/23,13:37:28
37.524304000,127.102018000,2015/07/23,13:37:35
37.524392000,127.102080000,2015/07/23,13:37:42
37.524470000,127.102141000,2015/07/23,13:37:49
37.524542000,127.102229000,2015/07/23,13:37:57
37.524631000,127.102292000,2015/07/23,13:38:03
37.524707000,127.102369000,2015/07/23,13:38:10
37.524739000,127.102475000,2015/07/23,13:38:16
37.524704000,127.102586000,2015/07/23,13:38:24
37.524639000,127.102684000,2015/07/23,13:38:32
37.524584000,127.102777000,2015/07/23,13:38:38
37.524532000,127.102881000,2015/07/23,13:38:46
37.524481000,127.102992000,2015/07/23,13:38:54
37.524452000,127.103109000,2015/07/23,13:39:01
37.524352000,127.103148000,2015/07/23,13:39:09
37.524308000,127.103265000,2015/07/23,13:39:14
37.524295000,127.103386000,2015/07/23,13:39:20
37.524270000,127.103502000,2015/07/23,13:39:28
37.524267000,127.103624000,2015/07/23,13:39:35
37.524241000,127.103745000,2015/07/23,13:39:41
37.524235000,127.103862000,2015/07/23,13:39:47
37.524287000,127.103960000,2015/07/23,13:39:53
37.524333000,127.104062000,2015/07/23,13:40:00
37.524372000,127.104174000,2015/07/23,13:40:08
37.524421000,127.104280000,2015/07/23,13:40:16
37.524470000,127.104381000,2015/07/23,13:40:22
37.524487000,127.104498000,2015/07/23,13:40:29
37.524495000,127.104624000,2015/07/23,13:40:36
37.524526000,127.104731000,2015/07/23,13:40:43
37.524541000,127.104845000,2015/07/23,13:40:49
37.524569000,127.104977000,2015/07/23,13:40:57
37.524554000,127.105100000,2015/07/23,13:41:06
37.524549000,127.105231000,2015/07/23,13:41:12
37.524571000,127.105346000,2015/07/23,13:41:17
37.524567000,127.105464000,2015/07/23,13:41:23
37.524547000,127.105590000,2015/07/23,13:41:32
37.524536000,127.105718000,2015/07/23,13:41:40
37.524542000,127.105845000,2015/07/23,13:41:46
37.524539000,127.105965000,2015/07/23,13:41:53
37.524512000,127.106089000,2015/07/23,13:41:59
37.524468000,127.106197000,2015/07/23,13:42:03
37.524484000,127.106343000,2015/07/23,13:42:06
37.524518000,127.106479000,2015/07/23,13:42:10
37.524530000,127.106611000,2015/07/23,13:42:14
37.524543000,127.106742000,2015/07/23,13:42:19
37.524549000,127.106856000,2015/07/23,13:42:23
37.524552000,127.106971000,2015/07/23,13:42:25
37.524555000,127.107104000,2015/07/23,13:42:30
37.524564000,127.107236000,2015/07/23,13:42:33
37.524563000,127.107366000,2015/07/23,13:42:38
37.524545000,127.107499000,2015/07/23,13:42:42
37.524544000,127.107624000,2015/07/23,13:42:47
37.524543000,127.107746000,2015/07/23,13:42:51
37.524547000,127.107861000,2015/07/23,13:42:56
37.524557000,127.108005000,2015/07/23,13:42:59
37.524559000,127.108144000,2015/07/23,13:43:03
37.524554000,127.108277000,2015/07/23,13:43:07
37.524558000,127.108396000,2015/07/23,13:43:11
37.524565000,127.108529000,2015/07/23,13:43:16
37.524586000,127.108656000,2015/07/23,13:43:21
37.524574000,127.108787000,2015/07/23,13:43:26
37.524560000,127.108913000,2015/07/23,13:43:30
37.524550000,127.109029000,2015/07/23,13:43:34
37.524553000,127.109170000,2015/07/23,13:43:40
37.524576000,127.109309000,2015/07/23,13:43:44
37.524551000,127.109442000,2015/07/23,13:43:49
37.524554000,127.109566000,2015/07/23,13:43:54
37.524559000,127.109693000,2015/07/23,13:43:59
37.524594000,127.109804000,2015/07/23,13:44:03
37.524601000,127.109932000,2015/07/23,13:44:08
37.524613000,127.110063000,2015/07/23,13:44:12
37.524603000,127.110198000,2015/07/23,13:44:18
37.524585000,127.110321000,2015/07/23,13:44:22
37.524581000,127.110437000,2015/07/23,13:44:26
37.524579000,127.110553000,2015/07/23,13:44:30
37.524572000,127.110685000,2015/07/23,13:44:36
37.524563000,127.110806000,2015/07/23,13:44:40
37.524560000,127.110945000,2015/07/23,13:44:45
37.524574000,127.111077000,2015/07/23,13:44:49
37.524569000,127.111197000,2015/07/23,13:44:53
37.524557000,127.111318000,2015/07/23,13:44:57
37.524551000,127.111440000,2015/07/23,13:45:03
37.524564000,127.111571000,2015/07/23,13:45:09
37.524574000,127.111716000,2015/07/23,13:45:13
37.524603000,127.111854000,2015/07/23,13:45:17
37.524585000,127.111997000,2015/07/23,13:45:21
37.524576000,127.112120000,2015/07/23,13:45:25
37.524590000,127.112242000,2015/07/23,13:45:31
37.524601000,127.112384000,2015/07/23,13:45:35
37.524562000,127.112502000,2015/07/23,13:45:39
37.524549000,127.112632000,2015/07/23,13:45:44
37.524549000,127.112767000,2015/07/23,13:45:50
37.524546000,127.112900000,2015/07/23,13:45:54
37.524544000,127.113020000,2015/07/23,13:46:00
37.524542000,127.113135000,2015/07/23,13:46:05
37.524523000,127.113258000,2015/07/23,13:46:09
37.524532000,127.113379000,2015/07/23,13:46:15
37.524516000,127.113498000,2015/07/23,13:46:19
37.524506000,127.113627000,2015/07/23,13:46:22
37.524519000,127.113753000,2015/07/23,13:46:27
37.524505000,127.113876000,2015/07/23,13:46:30
37.524465000,127.113999000,2015/07/23,13:46:36
37.524502000,127.114123000,2015/07/23,13:46:41
37.524512000,127.114244000,2015/07/23,13:46:45
37.524540000,127.114383000,2015/07/23,13:46:50
37.524555000,127.114503000,2015/07/23,13:46:53
37.524548000,127.114622000,2015/07/23,13:46:57
37.524521000,127.114748000,2015/07/23,13:47:02
37.524544000,127.114868000,2015/07/23,13:47:07
37.524560000,127.114997000,2015/07/23,13:47:11
37.524563000,127.115112000,2015/07/23,13:47:14
37.524559000,127.115232000,2015/07/23,13:47:18
37.524555000,127.115367000,2015/07/23,13:47:22
37.524551000,127.115481000,2015/07/23,13:47:26
37.524537000,127.115598000,2015/07/23,13:47:31
37.524506000,127.115717000,2015/07/23,13:47:36
37.524442000,127.115849000,2015/07/23,13:47:41
37.524427000,127.115985000,2015/07/23,13:47:45
37.524469000,127.116106000,2015/07/23,13:47:48
37.524461000,127.116245000,2015/07/23,13:47:53
37.524411000,127.116370000,2015/07/23,13:47:57
37.524360000,127.116496000,2015/07/23,13:48:01
37.524333000,127.116635000,2015/07/23,13:48:05
37.524365000,127.116772000,2015/07/23,13:48:12
37.524381000,127.116902000,2015/07/23,13:48:17
37.524309000,127.116980000,2015/07/23,13:48:21
37.524264000,127.117086000,2015/07/23,13:48:23
37.524269000,127.117213000,2015/07/23,13:48:26
37.524301000,127.117344000,2015/07/23,13:48:31
37.524337000,127.117460000,2015/07/23,13:48:35
37.524417000,127.117560000,2015/07/23,13:48:40
37.524502000,127.117635000,2015/07/23,13:48:44
37.524553000,127.117729000,2015/07/23,13:48:48
37.524618000,127.117828000,2015/07/23,13:48:52
37.524681000,127.117944000,2015/07/23,13:48:57
37.524736000,127.118045000,2015/07/23,13:49:01
37.524782000,127.118155000,2015/07/23,13:49:06
37.524788000,127.118287000,2015/07/23,13:49:11
37.524796000,127.118401000,2015/07/23,13:49:16
37.524803000,127.118523000,2015/07/23,13:49:20
37.524812000,127.118639000,2015/07/23,13:49:24
37.524841000,127.118750000,2015/07/23,13:49:29
37.524879000,127.118881000,2015/07/23,13:49:34
37.524910000,127.119005000,2015/07/23,13:49:39
37.524946000,127.119110000,2015/07/23,13:49:43
37.524966000,127.119225000,2015/07/23,13:49:48
37.524995000,127.119332000,2015/07/23,13:49:52
37.525031000,127.119437000,2015/07/23,13:49:56
37.525058000,127.119571000,2015/07/23,13:50:01
37.525069000,127.119699000,2015/07/23,13:50:06
37.525089000,127.119811000,2015/07/23,13:50:10
37.525128000,127.119934000,2015/07/23,13:50:15
37.525178000,127.120051000,2015/07/23,13:50:20
37.525215000,127.120179000,2015/07/23,13:50:25
37.525250000,127.120297000,2015/07/23,13:50:30
37.525269000,127.120414000,2015/07/23,13:50:34
37.525286000,127.120527000,2015/07/23,13:50:38
37.525316000,127.120650000,2015/07/23,13:50:42
37.525341000,127.120773000,2015/07/23,13:50:47
37.525372000,127.120902000,2015/07/23,13:50:52
37.525398000,127.121020000,2015/07/23,13:50:58
37.525414000,127.121151000,2015/07/23,13:51:02
37.525428000,127.121279000,2015/07/23,13:51:07
37.525454000,127.121405000,2015/07/23,13:51:13
37.525464000,127.121522000,2015/07/23,13:51:18
37.525473000,127.121638000,2015/07/23,13:51:23
37.525476000,127.121752000,2015/07/23,13:51:28
37.525475000,127.121871000,2015/07/23,13:51:34
37.525475000,127.121984000,2015/07/23,13:51:40
37.525461000,127.122117000,2015/07/23,13:51:46
37.525459000,127.122237000,2015/07/23,13:51:51
37.525453000,127.122356000,2015/07/23,13:51:55
37.525442000,127.122474000,2015/07/23,13:52:00
37.525434000,127.122607000,2015/07/23,13:52:05
37.525418000,127.122723000,2015/07/23,13:52:11
37.525400000,127.122840000,2015/07/23,13:52:15
37.525381000,127.122954000,2015/07/23,13:52:19
37.525374000,127.123073000,2015/07/23,13:52:23
37.525354000,127.123201000,2015/07/23,13:52:27
37.525350000,127.123344000,2015/07/23,13:52:32
37.525349000,127.123459000,2015/07/23,13:52:35
37.525352000,127.123587000,2015/07/23,13:52:40
37.525374000,127.123700000,2015/07/23,13:52:44
37.525364000,127.123824000,2015/07/23,13:52:49
37.525350000,127.123946000,2015/07/23,13:52:53
37.525322000,127.124056000,2015/07/23,13:52:58
37.525276000,127.124196000,2015/07/23,13:53:03
37.525223000,127.124308000,2015/07/23,13:53:08
37.525158000,127.124412000,2015/07/23,13:53:13
37.525096000,127.124522000,2015/07/23,13:53:18
37.525041000,127.124641000,2015/07/23,13:53:22
37.524993000,127.124745000,2015/07/23,13:53:26
37.524933000,127.124871000,2015/07/23,13:53:33
37.524903000,127.124995000,2015/07/23,13:53:37
37.524880000,127.125105000,2015/07/23,13:53:41
37.524858000,127.125219000,2015/07/23,13:53:46
37.524812000,127.125328000,2015/07/23,13:53:54
37.524742000,127.125422000,2015/07/23,13:54:00
37.524671000,127.125508000,2015/07/23,13:54:04
37.524632000,127.125620000,2015/07/23,13:54:09
37.524598000,127.125741000,2015/07/23,13:54:25
37.524541000,127.125839000,2015/07/23,13:54:29
37.524513000,127.125955000,2015/07/23,13:54:42
37.524440000,127.126076000,2015/07/23,13:54:46
37.524405000,127.126186000,2015/07/23,13:54:52
37.524365000,127.126293000,2015/07/23,13:55:02
37.524308000,127.126382000,2015/07/23,13:55:05
37.524259000,127.126478000,2015/07/23,13:55:10
37.524254000,127.126608000,2015/07/23,13:55:21
37.524220000,127.126716000,2015/07/23,13:55:25
37.524165000,127.126837000,2015/07/23,13:55:37
37.524120000,127.126942000,2015/07/23,13:55:40
37.524065000,127.127033000,2015/07/23,13:55:44
37.524001000,127.127144000,2015/07/23,13:55:54
37.523941000,127.127236000,2015/07/23,13:56:01
37.523868000,127.127311000,2015/07/23,13:56:11
37.523781000,127.127402000,2015/07/23,13:56:15
37.523683000,127.127463000,2015/07/23,13:56:19
37.523593000,127.127518000,2015/07/23,13:56:36
37.523492000,127.127523000,2015/07/23,13:56:41
37.523407000,127.127483000,2015/07/23,13:56:48
37.523320000,127.127434000,2015/07/23,13:56:54
37.523235000,127.127384000,2015/07/23,13:57:00
37.523150000,127.127336000,2015/07/23,13:57:06
37.523064000,127.127292000,2015/07/23,13:57:13
37.522969000,127.127235000,2015/07/23,13:57:21
37.522873000,127.127187000,2015/07/23,13:57:29
37.522770000,127.127147000,2015/07/23,13:57:36
37.522682000,127.127075000,2015/07/23,13:57:40
37.522601000,127.127024000,2015/07/23,13:57:44
37.522518000,127.127089000,2015/07/23,13:57:48
37.522470000,127.127216000,2015/07/23,13:57:53
37.522453000,127.127331000,2015/07/23,13:57:59
37.522375000,127.127393000,2015/07/23,13:58:04
37.522285000,127.127428000,2015/07/23,13:58:21
37.522187000,127.127468000,2015/07/23,13:58:27
37.522103000,127.127515000,2015/07/23,13:58:34
37.522012000,127.127554000,2015/07/23,13:58:40
37.521932000,127.127612000,2015/07/23,13:58:55
37.521841000,127.127638000,2015/07/23,13:59:05
37.521759000,127.127696000,2015/07/23,13:59:12
37.521693000,127.127785000,2015/07/23,13:59:16
37.521610000,127.127843000,2015/07/23,13:59:21
37.521522000,127.127886000,2015/07/23,13:59:25
37.521434000,127.127924000,2015/07/23,13:59:28
37.521342000,127.128000000,2015/07/23,13:59:33
37.521259000,127.128044000,2015/07/23,13:59:38
37.521171000,127.128076000,2015/07/23,13:59:47
37.521082000,127.128060000,2015/07/23,14:00:01
37.521011000,127.128139000,2015/07/23,14:00:12
37.520937000,127.128229000,2015/07/23,14:00:19
37.520856000,127.128317000,2015/07/23,14:00:25
37.520791000,127.128406000,2015/07/23,14:00:32
37.520714000,127.128474000,2015/07/23,14:00:37
37.520628000,127.128513000,2015/07/23,14:00:44
37.520514000,127.128513000,2015/07/23,14:00:49
37.520403000,127.128526000,2015/07/23,14:00:53
37.520300000,127.128511000,2015/07/23,14:00:58
37.520245000,127.128623000,2015/07/23,14:01:13
37.520168000,127.128685000,2015/07/23,14:01:16
37.520071000,127.128741000,2015/07/23,14:01:19
37.520036000,127.128847000,2015/07/23,14:01:29
37.519945000,127.128861000,2015/07/23,14:01:38
37.519841000,127.128861000,2015/07/23,14:01:45
37.519747000,127.128844000,2015/07/23,14:01:50
37.519656000,127.128891000,2015/07/23,14:01:59
37.519565000,127.128926000,2015/07/23,14:02:07
37.519463000,127.128947000,2015/07/23,14:02:13
37.519368000,127.128977000,2015/07/23,14:02:19
37.519274000,127.128992000,2015/07/23,14:02:26
37.519178000,127.129008000,2015/07/23,14:02:33
37.519084000,127.129019000,2015/07/23,14:02:41
37.518994000,127.129069000,2015/07/23,14:02:49
37.518897000,127.129070000,2015/07/23,14:02:53
37.518795000,127.129069000,2015/07/23,14:03:08
37.518704000,127.129072000,2015/07/23,14:03:10
37.518600000,127.129073000,2015/07/23,14:03:14
37.518510000,127.129073000,2015/07/23,14:03:16
37.518410000,127.129079000,2015/07/23,14:03:26
37.518355000,127.129179000,2015/07/23,14:03:50
37.518261000,127.129215000,2015/07/23,14:03:56
37.518172000,127.129271000,2015/07/23,14:04:02
37.518089000,127.129327000,2015/07/23,14:04:08
37.518013000,127.129410000,2015/07/23,14:04:15
37.517948000,127.129500000,2015/07/23,14:04:22
37.517870000,127.129562000,2015/07/23,14:04:29
37.517806000,127.129643000,2015/07/23,14:04:35
37.517738000,127.129731000,2015/07/23,14:04:45
37.517678000,127.129828000,2015/07/23,14:04:53
37.517623000,127.129934000,2015/07/23,14:05:01
37.517566000,127.130035000,2015/07/23,14:05:09
37.517511000,127.130134000,2015/07/23,14:05:17
37.517453000,127.130230000,2015/07/23,14:05:26
37.517400000,127.130334000,2015/07/23,14:05:34
37.517356000,127.130441000,2015/07/23,14:05:42
37.517314000,127.130542000,2015/07/23,14:05:50
37.517270000,127.130642000,2015/07/23,14:05:58
37.517230000,127.130753000,2015/07/23,14:06:04
37.517189000,127.130856000,2015/07/23,14:06:12
37.517143000,127.130968000,2015/07/23,14:06:20
37.517087000,127.131068000,2015/07/23,14:06:29
37.517061000,127.131182000,2015/07/23,14:06:40
37.516975000,127.131247000,2015/07/23,14:06:47
37.516912000,127.131332000,2015/07/23,14:06:52
37.516827000,127.131405000,2015/07/23,14:07:00
37.517135000,127.131709000,2015/07/23,14:07:03
37.517040000,127.131754000,2015/07/23,14:07:10
37.516986000,127.131850000,2015/07/23,14:07:12
37.516912000,127.131941000,2015/07/23,14:07:15
37.516814000,127.131951000,2015/07/23,14:07:21
37.516751000,127.132037000,2015/07/23,14:07:37
37.516751000,127.132168000,2015/07/23,14:07:48
37.516731000,127.132288000,2015/07/23,14:07:55
37.516660000,127.132365000,2015/07/23,14:08:02
37.516574000,127.132429000,2015/07/23,14:08:09
37.516501000,127.132501000,2015/07/23,14:08:15
37.516434000,127.132582000,2015/07/23,14:08:21
37.516376000,127.132687000,2015/07/23,14:08:28
37.516334000,127.132797000,2015/07/23,14:08:36
37.516305000,127.132915000,2015/07/23,14:08:44
37.516260000,127.133023000,2015/07/23,14:08:49
37.516193000,127.133136000,2015/07/23,14:08:54
37.516142000,127.133230000,2015/07/23,14:08:57
37.516052000,127.133314000,2015/07/23,14:09:02
37.515964000,127.133388000,2015/07/23,14:09:07
37.515883000,127.133448000,2015/07/23,14:09:11
37.515792000,127.133511000,2015/07/23,14:09:16
37.515792000,127.133511000,2015/07/23,14:09:19
